airline,airline ID, source airport, source airport id,destination airport, destination airport id, stops, equipment,source_longitude,source_latitude,source_city,source_country,source_country_code,dest_longitude,dest_latitude,dest_city,dest_country,dest_country_code,distance,new_source_latitude,new_source_longitude,new_dest_latitude,new_dest_longitude,new_distance,color,emissions
JP,83,LJU,1569.0,MUC,346.0,0.0,CR9 CR2,14.4576,46.223701,Ljubljana,Slovenia,SI,11.7861,48.353802,Munchen,Germany,DE,310.92785271063457,46.05108,14.50513,48.13743,11.57549,320.8967812521495,#FF3333,35252.0637981698
JP,83,LJU,1569.0,PRG,1587.0,0.0,CR2,14.4576,46.223701,Ljubljana,Slovenia,SI,14.26,50.1008,Prague,Czech Republic,CZ,431.3623335908672,46.05108,14.50513,50.08804,14.42076,448.9331584251893,#FF3333,48499.85669499539
JP,83,LJU,1569.0,VIE,1613.0,0.0,CR9 CR2,14.4576,46.223701,Ljubljana,Slovenia,SI,16.569700241089,48.110298156738,Vienna,Austria,AT,263.6096539503909,46.05108,14.50513,48.20849,16.37208,278.3605730923243,#FF3333,30047.061934543
JP,83,LJU,1569.0,WAW,679.0,0.0,CR2,14.4576,46.223701,Ljubljana,Slovenia,SI,20.9671001433999,52.1656990051,Warsaw,Poland,PL,811.877459297069,46.05108,14.50513,52.22977,21.01178,833.565495320995,#FF3333,90356.5205226776
K2,2245,AMS,580.0,GDN,668.0,0.0,DH4,47.6389,52.308601,Amsterdam,Netherlands,NL,18.4661998748779,54.3776016235351,Gdansk,Poland,PL,1936.1359855727435,52.37403,4.88969,54.35227,18.64912,937.4675117212755,#FF3333,214024.9584130018
K2,2245,AMS,580.0,KRK,669.0,0.0,DH4,47.6389,52.308601,Amsterdam,Netherlands,NL,19.7848,50.077702,Krakow,Poland,PL,1944.5293956794544,52.37403,4.88969,50.06143,19.93658,1076.9073605134558,#FF3333,214948.23352474
K2,2245,BRU,302.0,GDN,668.0,0.0,DH4,44.8443984985,50.9014015198,Brussels,Belgium,BE,18.4661998748779,54.3776016235351,Gdansk,Poland,PL,1809.9850972139989,43.74316,-81.24998,54.35227,18.64912,1038.9909467401922,#FF3333,200148.36069353987
K2,2245,BRU,302.0,WRO,680.0,0.0,DH4,44.8443984985,50.9014015198,Brussels,Belgium,BE,16.885799408,51.1026992798,Wroclaw,Poland,PL,1944.6891910049333,43.74316,-81.24998,51.1,17.03333,887.4373189682241,#FF3333,214965.81101054265
K2,2245,BVA,1367.0,RZE,675.0,0.0,DH4,21.1278009414672,49.4543991088867,Beauvais,France,FR,22.0189990997,50.1100006104,Rzeszaw,Poland,PL,96.99642050297174,49.43333,2.08333,50.04132,21.99901,1428.5826496507127,#FF3333,11719.606255326891
K2,2245,CDG,1382.0,WRO,680.0,0.0,DH4,25.5,49.012798,Paris,France,FR,16.885799408,51.1026992798,Wroclaw,Poland,PL,656.9141987005211,-26.9033,27.45727,51.1,17.03333,1076.9769284658344,#FF3333,73310.56185705731
K2,2245,DBV,1200.0,WAW,679.0,0.0,DH4,18.2681999206542,42.5614013671875,Dubrovnik,Croatia,HR,20.9671001433999,52.1656990051,Warsaw,Poland,PL,1086.9183509000982,46.65139,16.3525,52.22977,21.01178,705.5150707697599,#FF3333,120611.0185990108
K2,2245,FCO,1555.0,RZE,675.0,0.0,DH4,12.2388889,41.8002778,Rome,Italy,IT,22.0189990997,50.1100006104,Rzeszaw,Poland,PL,1191.8270413807022,41.89193,12.51133,50.04132,21.99901,1163.791143882076,#FF3333,132150.97455187724
K2,2245,GDN,668.0,HEL,421.0,0.0,DH4,18.4661998748779,54.3776016235351,Gdansk,Poland,PL,24.963300704956,60.317199707031,Helsinki,Finland,FI,766.086974741161,54.35227,18.64912,60.16952,24.93545,748.4699394603201,#FF3333,85319.56722152772
K2,2245,GDN,668.0,KRK,669.0,0.0,DH4,18.4661998748779,54.3776016235351,Gdansk,Poland,PL,19.7848,50.077702,Krakow,Poland,PL,486.4650756097736,54.35227,18.64912,50.06143,19.93658,485.0957527855743,#FF3333,54561.1583170751
K2,2245,GDN,668.0,LUZ,8832.0,0.0,DH4,18.4661998748779,54.3776016235351,Gdansk,Poland,PL,22.713611,51.240278,Lublin,Poland,PL,450.6135085757348,54.35227,18.64912,51.25,22.56667,433.85843406599247,#FF3333,50617.48594333082
